tensor,attention,story_id,token_id
2027,0.01333662960678339,16,33
2020,0.012631077319383621,16,34
20083,0.012828066945075989,16,35
26932,0.01338113658130169,16,36
3430,0.013833210803568363,16,37
1012,0.014467146247625351,16,38
2027,0.013728986494243145,16,39
2071,0.013147596269845963,16,40
2175,0.013189182616770267,16,41
2000,0.013763250783085823,16,42
7173,0.014639392495155334,16,43
2005,0.014742285013198853,16,44
1037,0.015719128772616386,16,45
2146,0.01695939153432846,16,46
2051,0.017339814454317093,16,47
1010,0.01909005641937256,16,48
2021,0.020244156941771507,16,49
2009,0.02057943120598793,16,50
1005,0.020610269159078598,16,51
1055,0.020704664289951324,16,52
9832,0.020247304812073708,16,53
2138,0.019859591498970985,16,54
1996,0.01648980937898159,16,55
8629,0.01597978174686432,16,56
2008,0.015346643514931202,16,57
3236,0.01447549369186163,16,58
2068,0.014259902760386467,16,59
1999,0.014429309405386448,16,60
1996,0.014225058257579803,16,61
7668,0.014643734320998192,16,62
2020,0.015126518905162811,16,63
2919,0.015186822041869164,16,64
1012,0.015833286568522453,16,65
1999,0.04394097253680229,17,0
2257,0.04838800057768822,17,1
2760,0.047218743711709976,17,2
1010,0.04786347225308418,17,3
2382,0.049177609384059906,17,4
1010,0.04824075475335121,17,5
2199,0.04874689504504204,17,6
28520,0.0476197749376297,17,7
22028,0.045763108879327774,17,8
2020,0.0468829981982708,17,9
2741,0.045939117670059204,17,10
1012,0.04614167660474777,17,11
2027,0.04616524279117584,17,12
2020,0.04586159437894821,17,13
6878,0.04912900924682617,17,14
1997,0.04947379603981972,17,15
2108,0.04993516951799393,17,16
1037,0.047717541456222534,17,17
28520,0.046547338366508484,17,18
1010,0.0490768738090992,17,19
1998,0.05017034709453583,17,20
2206,0.0157343577593565,18,0
1037,0.015929995104670525,18,1
2158,0.01564032770693302,18,2
1011,0.01600838080048561,18,3
2081,0.01608329638838768,18,4
2543,0.01597057655453682,18,5
1999,0.01621706597507,18,6
11606,0.01582915522158146,18,7
1010,0.016176482662558556,18,8
2762,0.01607859693467617,18,9
1010,0.016669750213623047,18,10
1037,0.01670071668922901,18,11
2304,0.017104407772421837,18,12
3797,0.01705177128314972,18,13
11846,0.017414571717381477,18,14
7182,0.018340399488806725,18,15
3350,0.017787104472517967,18,16
2000,0.017694637179374695,18,17
2599,0.016584541648626328,18,18
1996,0.016646170988678932,18,19
2610,0.016413496807217598,18,20
2000,0.015506783500313759,18,21
1996,0.015962334349751472,18,22
24912,0.016153454780578613,18,23
2923,0.015856819227337837,18,24
5905,0.016665562987327576,18,25
1997,0.01595173217356205,18,26
4786,0.016452020034193993,18,27
2009,0.016879109665751457,18,28
1012,0.019755123183131218,18,29
2174,0.020920101553201675,18,30
1010,0.02133462205529213,18,31
2009,0.021975046023726463,18,32
2003,0.021883634850382805,18,33
10599,0.02163372002542019,18,34
3251,0.020604724064469337,18,35
2023,0.021155592054128647,18,36
4531,0.019282899796962738,18,37
2001,0.01862572319805622,18,38
1996,0.018514471128582954,18,39
2765,0.017491940408945084,18,40
1997,0.016922032460570335,18,41
1996,0.01674243062734604,18,42
12194,0.016217583790421486,18,43
3396,0.016287030652165413,18,44
2008,0.01657472737133503,18,45
1996,0.016280310228466988,18,46
2610,0.01666165515780449,18,47
3253,0.016867486760020256,18,48
1999,0.016505734995007515,18,49
3863,0.016458481550216675,18,50
2005,0.016302717849612236,18,51
3350,0.016388079151511192,18,52
8800,0.016478344798088074,18,53
2000,0.016348712146282196,18,54
1996,0.0160620529204607,18,55
2553,0.015485462732613087,18,56
1012,0.016735704615712166,18,57
2045,0.014956486411392689,19,0
2001,0.01526630949229002,19,1
1037,0.01564032770693302,19,2
2543,0.01518672239035368,19,3
1999,0.01565909944474697,19,4
11606,0.015581312589347363,19,5
2762,0.01567838154733181,19,6
1012,0.01720750331878662,19,7
2610,0.01838414929807186,19,8
2404,0.01657344028353691,19,9
2041,0.01613936387002468,19,10
1037,0.016131268814206123,19,11
12194,0.015910126268863678,19,12
3396,0.01565241441130638,19,13
2005,0.016054270789027214,19,14
2151,0.01731836050748825,19,15
10247,0.01825103722512722,19,16
2006,0.019133098423480988,19,17
1996,0.019675908610224724,19,18
2553,0.02003531903028488,19,19
1012,0.020560331642627716,19,20
2027,0.020659249275922775,19,21
3092,0.02013365551829338,19,22
2039,0.019554853439331055,19,23
4531,0.019742481410503387,19,24
1037,0.02022789791226387,19,25
2304,0.020449265837669373,19,26
3797,0.02050573006272316,19,27
2008,0.020284848287701607,19,28
2419,0.020293008536100388,19,29
2000,0.020677007734775543,19,30
1996,0.02121143229305744,19,31
12731,0.022190097719430923,19,32
14277,0.02232396975159645,19,33
14778,0.021766429767012596,19,34
1012,0.021310051903128624,19,35
2021,0.02093524858355522,19,36
1010,0.01982971653342247,19,37
2027,0.01991916261613369,19,38
2123,0.01963977701961994,19,39
1005,0.019691064953804016,19,40
1056,0.01968117244541645,19,41
2113,0.019392505288124084,19,42
2065,0.019423287361860275,19,43
1996,0.018697643652558327,19,44
2769,0.01836264878511429,19,45
3271,0.018812529742717743,19,46
2068,0.01966974325478077,19,47
2424,0.019925132393836975,19,48
1996,0.020071005448698997,19,49
2304,0.02028936892747879,19,50
3797,0.020581016317009926,19,51
1012,0.018753837794065475,19,52
1999,0.00930203776806593,20,0
11606,0.010289700701832771,20,1
1010,0.010484673082828522,20,2
2045,0.01078443881124258,20,3
2020,0.010915723629295826,20,4
1037,0.01108698919415474,20,5
2186,0.010540655814111233,20,6
1997,0.010646378621459007,20,7
6997,0.010960361920297146,20,8
2008,0.010399192571640015,20,9
2443,0.010350753553211689,20,10
5255,0.010635064914822578,20,11
11669,0.010379962623119354,20,12
18484,0.01037274394184351,20,13
1998,0.010715978220105171,20,14
13742,0.011309362947940826,20,15
1012,0.011567793786525726,20,16
1996,0.010054878890514374,20,17
12394,0.010097234509885311,20,18
2253,0.009999262169003487,20,19
2039,0.010512087494134903,20,20
2000,0.010422395542263985,20,21
1002,0.0103236623108387,20,22
13741,0.0103545431047678,20,23
1010,0.010358321480453014,20,24
2199,0.01051835436373949,20,25
1012,0.01228645071387291,20,26
1996,0.012071428820490837,20,27
2610,0.012690446339547634,20,28
2134,0.011903977952897549,20,29
1005,0.012034866958856583,20,30
1056,0.011963358148932457,20,31
2424,0.012092208489775658,20,32
2151,0.012208419851958752,20,33
5260,0.01186001393944025,20,34
2127,0.011292161419987679,20,35
2027,0.011179513297975063,20,36
3253,0.01152030285447836,20,37
19054,0.011566942557692528,20,38
1997,0.011257718317210674,20,39
1002,0.011524001136422157,20,40
25961,0.011874444782733917,20,41
2005,0.011561144143342972,20,42
1037,0.012685664929449558,20,43
5955,0.01271169912070036,20,44
1012,0.012780324555933475,20,45
1996,0.012827658094465733,20,46
2069,0.012657987885177135,20,47
6179,0.01282620057463646,20,48
5955,0.012788605876266956,20,49
1996,0.012528498657047749,20,50
2610,0.012861713767051697,20,51
2179,0.012543169781565666,20,52
2001,0.013400916010141373,20,53
1037,0.013538921251893044,20,54
2304,0.014304343611001968,20,55
1056,0.01470707543194294,20,56
1011,0.014296361245214939,20,57
3797,0.014228778891265392,20,58
2008,0.013796200975775719,20,59
2599,0.0139086302369833,20,60
2000,0.013812143355607986,20,61
1996,0.013832837343215942,20,62
6545,0.01436875481158495,20,63
1997,0.014003668911755085,20,64
1037,0.014414255507290363,20,65
4261,0.014949425123631954,20,66
2095,0.014427480287849903,20,67
2214,0.014559930190443993,20,68
2158,0.013816729187965393,20,69
1010,0.013517503626644611,20,70
2348,0.01306543592363596,20,71
2023,0.01289442554116249,20,72
2347,0.012854918837547302,20,73
1005,0.013062698766589165,20,74
1056,0.013267754577100277,20,75
2438,0.012780042365193367,20,76
3350,0.01345404889434576,20,77
2005,0.013553152792155743,20,78
2010,0.013885867781937122,20,79
6545,0.01338670402765274,20,80
1012,0.012429442256689072,20,81
2610,0.013880370184779167,21,0
2020,0.01488888543099165,21,1
2583,0.01468171738088131,21,2
2000,0.014581854455173016,21,3
7523,0.01502454187721014,21,4
1037,0.014849084429442883,21,5
19311,0.014436841011047363,21,6
1997,0.014321437105536461,21,7
12564,0.014454465359449387,21,8
5055,0.014659241773188114,21,9
2008,0.013951820321381092,21,10
2020,0.013801277615129948,21,11
2108,0.01422043051570654,21,12
9687,0.014525871723890305,21,13
17800,0.014505788683891296,21,14
1012,0.014513970352709293,21,15
2044,0.014451077207922935,21,16
4812,0.014371000230312347,21,17
1996,0.014709001407027245,21,18
2610,0.01481582410633564,21,19
2020,0.014682070352137089,21,20
2583,0.014771073125302792,21,21
2000,0.014764105901122093,21,22
6709,0.014975939877331257,21,23
1996,0.01514368411153555,21,24
3614,0.015286769717931747,21,25
2008,0.014680895954370499,21,26
2001,0.014511508867144585,21,27
3625,0.014576694928109646,21,28
2005,0.014562317170202732,21,29
1996,0.014724886044859886,21,30
4126,0.014896770007908344,21,31
1012,0.014356101863086224,21,32
2007,0.014376663602888584,21,33
1996,0.014362587593495846,21,34
2393,0.014793415553867817,21,35
1997,0.014532050117850304,21,36
3239,0.015223406255245209,21,37
9148,0.015637952834367752,21,38
27401,0.015060819685459137,21,39
6115,0.014683669432997704,21,40
1998,0.014591206796467304,21,41
4297,0.015394540503621101,21,42
5644,0.0156870074570179,21,43
27870,0.015781985595822334,21,44
14767,0.01520379725843668,21,45
1999,0.014763819053769112,21,46
1996,0.014842163771390915,21,47
3614,0.016285495832562447,21,48
2372,0.01583949849009514,21,49
1005,0.014453538693487644,21,50
3231,0.015171746723353863,21,51
16339,0.015215281397104263,21,52
15580,0.014798814430832863,21,53
1010,0.014515245333313942,21,54
2009,0.015090921893715858,21,55
2003,0.015149404294788837,21,56
3497,0.015127621591091156,21,57
2008,0.015003063715994358,21,58
1996,0.01591213420033455,21,59
3614,0.017116177827119827,21,60
2266,0.017235415056347847,21,61
2097,0.014639654196798801,21,62
2022,0.014896269887685776,21,63
2179,0.015534487552940845,21,64
5905,0.016018837690353394,21,65
1012,0.01548396609723568,21,66
2048,0.016657382249832153,22,0
3337,0.017661849036812782,22,1
4727,0.01675513945519924,22,2
2005,0.015177073888480663,22,3
1996,0.014275578781962395,22,4
6215,0.014884410426020622,22,5
1997,0.014599734917283058,22,6
1037,0.015259855426847935,22,7
3232,0.015374002046883106,22,8
1005,0.014703275635838509,22,9
1055,0.014406180009245872,22,10
10506,0.01456539612263441,22,11
4048,0.014743713662028313,22,12
3726,0.014769378118216991,22,13
1998,0.014479397796094418,22,14
2037,0.01475969236344099,22,15
3941,0.014940888620913029,22,16
2015,0.014321994036436081,22,17
1010,0.01363786868751049,22,18
4288,0.014164865016937256,22,19
2431,0.014912581071257591,22,20
1037,0.014716779813170433,22,21
2454,0.014192837290465832,22,22
13734,0.014299284666776657,22,23
4786,0.013989281840622425,22,24
2307,0.014263669960200787,22,25
12194,0.014813643880188465,22,26
4053,0.015568134374916553,22,27
1012,0.019318489357829094,22,28
2174,0.020588524639606476,22,29
1010,0.020637759938836098,22,30
2130,0.021053025498986244,22,31
2295,0.021297775208950043,22,32
2027,0.020460186526179314,22,33
2024,0.01904287002980709,22,34
2145,0.019778158515691757,22,35
18464,0.019844595342874527,22,36
1010,0.02003796212375164,22,37
2027,0.02025122381746769,22,38
2024,0.018399810418486595,22,39
5307,0.018051903694868088,22,40
5571,0.018020814284682274,22,41
1997,0.016887933015823364,22,42
2039,0.017522629350423813,22,43
2000,0.01830986887216568,22,44
2702,0.018698684871196747,22,45
2086,0.01842457987368107,22,46
1999,0.01797076128423214,22,47
10219,0.017208157107234,22,48
1998,0.016944896429777145,22,49
5190,0.017415853217244148,22,50
1997,0.016998281702399254,22,51
6363,0.01681000366806984,22,52
1999,0.017362117767333984,22,53
2986,0.0173353161662817,22,54
2065,0.019586943089962006,22,55
2179,0.020494265481829643,22,56
5905,0.0195204745978117,22,57
1012,0.01883232593536377,22,58
1037,0.027678266167640686,23,0
8040,0.02893933281302452,23,1
3286,0.028309712186455727,23,2
5017,0.027247034013271332,23,3
1999,0.02744143083691597,23,4
3577,0.025791967287659645,23,5
3266,0.026139531284570694,23,6
2000,0.026627643033862114,23,7
8040,0.027792848646640778,23,8
3286,0.027244219556450844,23,9
8817,0.028324473649263382,23,10
1997,0.027932923287153244,23,11
6363,0.027997588738799095,23,12
2041,0.028279805555939674,23,13
1997,0.028147170320153236,23,14
2111,0.028272196650505066,23,15
1012,0.03074304386973381,23,16
1996,0.029827171936631203,23,17
8040,0.030691299587488174,23,18
3286,0.030069248750805855,23,19
5017,0.02954002283513546,23,20
2109,0.02982516400516033,23,21
1037,0.029946377500891685,23,22
3696,0.02967788279056549,23,23
2039,0.03002719022333622,23,24
6462,0.028923731297254562,23,25
2000,0.02864447794854641,23,26
2131,0.02821969799697399,23,27
1019,0.028944583609700203,23,28
1003,0.028753463178873062,23,29
2041,0.028829339891672134,23,30
1997,0.028212573379278183,23,31
1996,0.028150618076324463,23,32
5198,0.029361287131905556,23,33
1012,0.02944660559296608,23,34
2048,0.03539695218205452,24,0
3337,0.03488054499030113,24,1
3908,0.03384013846516609,24,2
1037,0.034478187561035156,24,3
10506,0.03368930146098137,24,4
4048,0.0337771475315094,24,5
3726,0.03415369242429733,24,6
2007,0.031623855233192444,24,7
12394,0.03025307133793831,24,8
5366,0.030499929562211037,24,9
1997,0.030849553644657135,24,10
2039,0.03118010237812996,24,11
2000,0.030985170975327492,24,12
3438,0.031240107491612434,24,13
2243,0.029584787786006927,24,14
1012,0.03003760799765587,24,15
2027,0.03273647278547287,24,16
2071,0.03350479528307915,24,17
2227,0.03250151127576828,24,18
21892,0.03217020630836487,24,19
1997,0.03084011748433113,24,20
2039,0.030980253592133522,24,21
2000,0.03228845074772835,24,22
2184,0.033142492175102234,24,23
2243,0.03079468570649624,24,24
2030,0.03323438763618469,24,25
2051,0.032832853496074677,24,26
1999,0.03182629868388176,24,27
18414,0.031334325671195984,24,28
13469,0.03179590404033661,24,29
1012,0.03354706987738609,24,30
2927,0.010513968765735626,25,0
1999,0.00992018822580576,25,1
2258,0.009452355094254017,25,2
2760,0.009827997535467148,25,3
1010,0.009739427827298641,25,4
2045,0.010167655535042286,25,5
2031,0.00972009263932705,25,6
2042,0.010017304681241512,25,7
1037,0.010178270749747753,25,8
2186,0.010102414526045322,25,9
1997,0.010054622776806355,25,10
24912,0.011064060963690281,25,11
6997,0.010447811335325241,25,12
10066,0.010179256089031696,25,13
1999,0.01026073656976223,25,14
2762,0.009961877949535847,25,15
1012,0.011033344082534313,25,16
1996,0.010271675884723663,25,17
4053,0.00981562677770853,25,18
3303,0.009617715142667294,25,19
2011,0.009584857150912285,25,20
2122,0.010332716628909111,25,21
6997,0.010439928621053696,25,22
2031,0.010109093971550465,25,23
18779,0.009962243027985096,25,24
2000,0.00988689810037613,25,25
3053,0.009538073092699051,25,26
1002,0.009531713090837002,25,27
10332,0.010101121850311756,25,28
1010,0.010010089725255966,25,29
2199,0.010055635124444962,25,30
1012,0.011055497452616692,25,31
3728,0.010102534666657448,25,32
1010,0.01002579741179943,25,33
1996,0.010186036117374897,25,34
2610,0.010203437879681587,25,35
2031,0.009993262588977814,25,36
2042,0.010061086155474186,25,37
5378,0.010674879886209965,25,38
19054,0.01063922792673111,25,39
1997,0.01034817285835743,25,40
2039,0.010365231893956661,25,41
2000,0.01050126925110817,25,42
1002,0.010669060051441193,25,43
25961,0.010972851887345314,25,44
2566,0.010996163822710514,25,45
5955,0.011370600201189518,25,46
2445,0.011220949701964855,25,47
1010,0.011435534805059433,25,48
4525,0.011073022149503231,25,49
1999,0.011099348776042461,25,50
2062,0.011918332427740097,25,51
15774,0.012388997711241245,25,52
1012,0.013956601731479168,25,53
2295,0.014235994778573513,25,54
1996,0.01371093187481165,25,55
2610,0.014084036462008953,25,56
2031,0.013388082385063171,25,57
2179,0.013587824068963528,25,58
3056,0.014257678762078285,25,59
3350,0.014277352951467037,25,60
11383,0.014204292558133602,25,61
2028,0.014192965812981129,25,62
2158,0.01363559439778328,25,63
2000,0.013182668946683407,25,64
1996,0.013180544599890709,25,65
6997,0.013126235455274582,25,66
1010,0.013712460175156593,25,67
2027,0.013170981779694557,25,68
2024,0.013257683254778385,25,69
12422,0.013801675289869308,25,70
2065,0.01379130408167839,25,71
2023,0.01383160799741745,25,72
3350,0.013684035278856754,25,73
1011,0.013196012005209923,25,74
1037,0.013227262534201145,25,75
20640,0.013599316589534283,25,76
12599,0.013677510432898998,25,77
3797,0.013864482752978802,25,78
1011,0.013455108739435673,25,79
2003,0.01336177159100771,25,80
2438,0.013453736901283264,25,81
2000,0.013807007111608982,25,82
20462,0.013662494719028473,25,83
2032,0.014093461446464062,25,84
1012,0.013130957260727882,25,85
